denomination_rub,code,pin,variant,valid_until,batch_id
3000,TEST-SPA-3000-000001,1234,spa,2027-12-31,mvp-test
3000,TEST-SPA-3000-000002,5678,spa,2027-12-31,mvp-test
3000,TEST-SPA-3000-000003,9012,spa,2027-12-31,mvp-test
5000,TEST-SPA-5000-000001,3456,spa,2027-12-31,mvp-test
5000,TEST-SPA-5000-000002,7890,spa,2027-12-31,mvp-test
7000,TEST-SPA-7000-000001,2468,spa,2027-12-31,mvp-test
10000,TEST-AR-10000-000001,1357,ar,2027-12-31,mvp-test
10000,TEST-AR-10000-000002,8642,ar,2027-12-31,mvp-test
15000,TEST-AR-15000-000001,1122,ar,2027-12-31,mvp-test
